sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
1,2,3,20.44,-20.44,-1.5,-7.32,0.004,0.513,0.03525867,0.24545873,-0.04285143,0.0042217,0.03046279,-0.0276196,-0.01408586,-0.01136459,0.0122216,0.00147735,-0.00400018,0.00009435,-0.00171455,-0.00047989,0.00007919,-0.00002166,-0.00000067,-0.00000827,0.0007887,0.00000002,-0.00000042,-0.00000001,0.00000016,0.00042944
1,2,4,-20.44,-20.44,-42.38,-7.32,0.13,0.513,0.0358595,0.25674562,-0.04257802,0.01549023,0.02793517,-0.02750289,-0.01605515,-0.01024184,0.01132615,0.00581436,-0.00332495,-0.00277838,-0.00174651,-0.00044772,0.00036568,-0.00001461,0.00001917,0.00018353,0.00078773,-0.00000084,-0.00000015,0.00000016,0.00000008,0.00042937
1,2,5,-20.44,20.44,-42.38,33.56,0.13,0.389,0.02745983,0.29186889,-0.00630686,0.019971,0.03111776,-0.00618592,-0.01753928,-0.01450685,0.01210849,0.00740171,-0.00122836,-0.00158169,-0.00145476,-0.0001957,0.0002974,-0.00000313,0.00000824,0.00018526,0.00060141,-0.00000035,0.00000041,0.00000005,0.00000001,0.00042992
1,0.927,1,0,0,-21.94,13.12,0.067,0.451,0.06334982,0.58788383,-0.05151677,0.02420868,0.0710891,-0.0355442,-0.03293636,-0.02858584,0.02789634,0.00890916,-0.00557797,-0.00228154,-0.00338,-0.00072832,0.00044483,-0.00002535,0.00001438,0.00019026,0.00150123,-0.00000063,0.00000002,0.00000012,0.00000016,0.00092711
1,0.927,2,20.44,20.44,-1.5,33.56,0.004,0.39,0.05345478,0.55649929,-0.00691276,0.00869245,0.07136668,-0.00938171,-0.02955818,-0.033811,0.02762264,0.00304047,-0.00377565,0.00011667,-0.00306139,-0.00049167,0.00017795,-0.00001558,-0.00000058,-0.00001777,0.00129918,0.00000002,0.00000043,0.00000001,0.0000001,0.00092772
1,0.927,3,20.44,-20.44,-1.5,-7.32,0.004,0.513,0.07528764,0.52940493,-0.09069959,0.00910599,0.06569507,-0.05857525,-0.03038918,-0.02452675,0.02635802,0.00318655,-0.00863031,0.00020357,-0.00369737,-0.00103541,0.00017086,-0.00004673,-0.00000145,-0.00001783,0.0017016,0.00000004,-0.0000009,-0.00000001,0.00000034,0.00092652
1,0.927,4,-20.44,-20.44,-42.38,-7.32,0.13,0.513,0.07648502,0.55348962,-0.08994358,0.03335052,0.0602414,-0.05822747,-0.03460742,-0.02201394,0.02442596,0.01251982,-0.00717362,-0.00599425,-0.00376626,-0.00096596,0.00078909,-0.00003152,0.00004137,0.00039596,0.00169949,-0.00000181,-0.00000032,0.00000034,0.00000017,0.00092638
1,0.927,5,-20.44,20.44,-42.38,33.56,0.13,0.389,0.05909976,0.62999136,-0.01184569,0.04301824,0.06717589,-0.01232698,-0.0379827,-0.03126598,0.02613796,0.01594469,-0.00265013,-0.0034124,-0.00313694,-0.00042214,0.00064169,-0.00000675,0.00001778,0.00039967,0.00129754,-0.00000076,0.00000088,0.00000011,0.00000002,0.00092756
1,1.485,1,0,0,-21.94,13.12,0.067,0.451,0.03971245,0.36696546,-0.03268496,0.01512307,0.04437519,-0.02249257,-0.02055166,-0.01784819,0.01741351,0.00556536,-0.003482,-0.00142425,-0.00211047,-0.00045465,0.00027767,-0.00001583,0.00000897,0.00011877,0.00093714,-0.00000039,0.00000001,0.00000007,0.0000001,0.00057874
1,1.485,2,20.44,20.44,-1.5,33.56,0.004,0.39,0.03340572,0.34727843,-0.00481505,0.00542691,0.0445381,-0.00614569,-0.01844977,-0.02108837,0.01723898,0.00189824,-0.00235689,0.00007283,-0.00191156,-0.00030693,0.00011108,-0.00000973,-0.00000036,-0.00001109,0.000811,0.00000001,0.00000027,0.00000001,0.00000006,0.00057912
1,1.485,3,20.44,-20.44,-1.5,-7.32,0.004,0.513,0.04724264,0.3305305,-0.05716765,0.00568506,0.04101847,-0.0368829,-0.01897053,-0.01530824,0.01645692,0.00198943,-0.00538743,0.00012707,-0.0023086,-0.00064633,0.00010666,-0.00002917,-0.00000091,-0.00001113,0.00106222,0.00000002,-0.00000056,-0.00000001,0.00000021,0.00057837
1,1.485,4,-20.44,-20.44,-42.38,-7.32,0.13,0.513,0.04802045,0.3456471,-0.05674691,0.0208403,0.03761416,-0.03669538,-0.02161315,-0.01376752,0.01525089,0.00782301,-0.00447806,-0.0037419,-0.00235163,-0.00060299,0.00049254,-0.00001967,0.00002582,0.00024718,0.0010609,-0.00000113,-0.0000002,0.00000022,0.00000011,0.00057828
1,1.485,5,-20.44,20.44,-42.38,33.56,0.13,0.389,0.03693697,0.39317966,-0.00794645,0.02687515,0.04192196,-0.00801433,-0.02366676,-0.01952755,0.01631216,0.00996091,-0.00165434,-0.0021302,-0.00195874,-0.00026354,0.00040056,-0.00000422,0.0000111,0.0002495,0.00080998,-0.00000048,0.00000055,0.00000007,0.00000001,0.00057902
1,2,1,0,0,-21.94,13.12,0.067,0.451,0.02961028,0.27245892,-0.02465547,0.01123721,0.03294721,-0.01692462,-0.01525304,-0.01325513,0.01292905,0.00413523,-0.00258539,-0.00105752,-0.00156742,-0.00033758,0.00020616,-0.00001175,0.00000666,0.00008819,0.00069583,-0.00000029,0.00000001,0.00000006,0.00000007,0.00042972
1,2,2,20.44,20.44,-1.5,33.56,0.004,0.39,0.02483229,0.25776853,-0.00394215,0.00403003,0.0330603,-0.00477554,-0.01369766,-0.0156445,0.01279668,0.00140964,-0.00174998,0.00005407,-0.00141972,-0.00022791,0.00008248,-0.00000722,-0.00000027,-0.00000824,0.00060217,0.00000001,0.0000002,0.00000001,0.00000005,0.00043
1,2,3,20.44,-20.44,-1.5,-7.32,0.004,0.513,0.03525867,0.24545874,-0.04285143,0.0042217,0.03046279,-0.0276196,-0.01408586,-0.01136459,0.0122216,0.00147735,-0.00400018,0.00009435,-0.00171455,-0.00047989,0.00007919,-0.00002166,-0.00000067,-0.00000827,0.0007887,0.00000002,-0.00000042,-0.00000001,0.00000016,0.00042944
1,2,4,-20.44,-20.44,-42.38,-7.32,0.13,0.513,0.0358595,0.25674562,-0.04257802,0.01549023,0.02793517,-0.02750289,-0.01605515,-0.01024184,0.01132615,0.00581436,-0.00332495,-0.00277838,-0.00174651,-0.00044772,0.00036568,-0.00001461,0.00001917,0.00018353,0.00078773,-0.00000084,-0.00000015,0.00000016,0.00000008,0.00042937
1,2,5,-20.44,20.44,-42.38,33.56,0.13,0.389,0.02745983,0.29186889,-0.00630686,0.019971,0.03111776,-0.00618592,-0.01753928,-0.01450685,0.01210849,0.00740171,-0.00122836,-0.00158169,-0.00145476,-0.0001957,0.0002974,-0.00000313,0.00000824,0.00018526,0.00060141,-0.00000035,0.00000041,0.00000005,0.00000001,0.00042992
2,0.76,1,0,0,-22.09,-31.77,0.067,0.585,0.10604789,0.56556851,-0.14464372,0.02251531,0.05549884,-0.091775,-0.03900886,-0.02304508,0.02396055,0.00838538,-0.0151656,-0.00468923,-0.00504698,-0.00172972,0.00063931,-0.00009145,0.00003821,0.00023097,0.0023577,-0.00000145,-0.00000134,0.00000037,0.00000071,0.00112825
2,0.76,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.09460055,0.63305325,-0.11765851,0.01126885,0.07743991,-0.07560622,-0.03716624,-0.02893184,0.03127902,0.00394741,-0.01124238,0.00023188,-0.00458974,-0.00133646,0.0002103,-0.00006294,-0.00000159,-0.00001991,0.00211926,0.00000002,-0.00000026,0,0.00000046,0.00112914
2,0.76,3,20.44,-20.44,-1.65,-52.21,0.005,0.646,0.11015969,0.49155703,-0.15660263,0.01185979,0.02583277,-0.09925336,-0.03808498,-0.01763566,0.01390614,0.00415624,-0.02099875,0.00035666,-0.00549256,-0.00221034,0.00020207,-0.00014316,-0.00000321,-0.00002004,0.00259359,0.00000003,-0.00000321,-0.00000004,0.00000125,0.00112739
2,0.76,4,-20.44,-20.44,-42.53,-52.21,0.129,0.645,0.10542668,0.50861733,-0.14629625,0.02433185,0.01758722,-0.0933981,-0.03985041,-0.01461269,0.01098503,0.00948301,-0.01877949,-0.01159876,-0.00556639,-0.00212515,0.00116345,-0.00011378,0.00010197,0.00047842,0.00259039,-0.00000372,-0.0000023,0.00000107,0.00000083,0.00112722
2,0.76,5,-20.44,20.44,-42.53,-11.33,0.13,0.524,0.09546029,0.65796539,-0.11598319,0.03946558,0.0706006,-0.0747468,-0.04191993,-0.02582011,0.02885611,0.01484419,-0.0094154,-0.00766711,-0.00467352,-0.00125117,0.00098196,-0.00004336,0.00005465,0.0004842,0.00211661,-0.00000211,0.00000046,0.00000046,0.00000024,0.00112895
2,0.869,1,0,0,-22.09,-31.77,0.067,0.585,0.0929023,0.49530286,-0.12680914,0.01969652,0.04854785,-0.08044189,-0.03412603,-0.02015015,0.0209588,0.00733548,-0.01326338,-0.00410108,-0.00441422,-0.00151274,0.00055911,-0.00007998,0.00003341,0.000202,0.00206198,-0.00000126,-0.00000117,0.00000032,0.00000062,0.00098673
2,0.869,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.08285882,0.55367941,-0.10317183,0.00985575,0.0677317,-0.06627986,-0.03250468,-0.02530123,0.02735749,0.00345241,-0.00983224,0.0002028,-0.00401431,-0.00116882,0.00018392,-0.00005505,-0.00000139,-0.00001741,0.00185344,0.00000002,-0.00000023,0,0.0000004,0.00098751
2,0.869,3,20.44,-20.44,-1.65,-52.21,0.005,0.646,0.09651687,0.4306523,-0.13730299,0.01037257,0.02260807,-0.08700244,-0.03330919,-0.01540369,0.01216738,0.00363505,-0.01836491,0.00031192,-0.00480392,-0.00193305,0.00017672,-0.00012521,-0.00000281,-0.00001753,0.00226828,0.00000003,-0.00000281,-0.00000003,0.00000109,0.00098598
2,0.869,4,-20.44,-20.44,-42.53,-52.21,0.129,0.645,0.09240061,0.44568142,-0.12831348,0.02129035,0.01539689,-0.08189554,-0.03488351,-0.01277318,0.00961271,0.00829725,-0.01642396,-0.010144,-0.0048685,-0.00185856,0.00101748,-0.00009951,0.00008918,0.00041842,0.00226548,-0.00000326,-0.00000201,0.00000093,0.00000072,0.00098583
2,0.869,5,-20.44,20.44,-42.53,-11.33,0.13,0.524,0.08362617,0.57551016,-0.10173107,0.03452562,0.06175032,-0.06554234,-0.03666885,-0.02259312,0.02523851,0.01298589,-0.0082344,-0.00670542,-0.00408759,-0.00109423,0.00085877,-0.00003792,0.0000478,0.00042346,0.00185112,-0.00000184,0.0000004,0.0000004,0.00000021,0.00098735
2,0.977,1,0,0,-22.09,-31.77,0.067,0.585,0.08274538,0.44103768,-0.11301375,0.01752309,0.04318873,-0.07167832,-0.03036101,-0.01791955,0.01864461,0.00652597,-0.01179723,-0.00364776,-0.00392647,-0.0013455,0.00049729,-0.00007113,0.00002972,0.00017967,0.00183404,-0.00000112,-0.00000105,0.00000029,0.00000055,0.00087766
2,0.977,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.07378897,0.49249671,-0.09196257,0.00876654,0.06024823,-0.0590663,-0.02891172,-0.02250318,0.02433466,0.00307087,-0.00874537,0.00018038,-0.00357075,-0.00103961,0.00016359,-0.00004896,-0.00000124,-0.00001548,0.00164856,0.00000001,-0.00000021,0,0.00000036,0.00087835
2,0.977,3,20.44,-20.44,-1.65,-52.21,0.005,0.646,0.08597382,0.38359011,-0.12237301,0.00922623,0.02012018,-0.07752833,-0.02962803,-0.01368647,0.01082636,0.00323332,-0.01633486,0.00027744,-0.0042731,-0.00171934,0.00015719,-0.00011136,-0.0000025,-0.00001559,0.00201754,0.00000003,-0.0000025,-0.00000003,0.00000097,0.00087698
2,0.977,4,-20.44,-20.44,-42.53,-52.21,0.129,0.645,0.08232934,0.39703681,-0.11439472,0.01894448,0.01370624,-0.07299609,-0.03105036,-0.01135639,0.00855412,0.00738275,-0.01460843,-0.00902273,-0.00433055,-0.00165309,0.00090498,-0.00008851,0.00007932,0.00037217,0.00201506,-0.0000029,-0.00000179,0.00000083,0.00000064,0.00087686
2,0.977,5,-20.44,20.44,-42.53,-11.33,0.13,0.524,0.07448272,0.51194583,-0.09069881,0.03071652,0.05492809,-0.05842056,-0.03262047,-0.0201041,0.02244993,0.01155304,-0.00732414,-0.0059642,-0.00363593,-0.00097327,0.00076382,-0.00003373,0.00004251,0.00037666,0.0016465,-0.00000164,0.00000036,0.00000036,0.00000019,0.0008782
2,0.927,1,0,0,-22.09,-31.77,0.067,0.585,0.08715572,0.46459839,-0.1190054,0.01846643,0.04551471,-0.07548428,-0.03199516,-0.01888756,0.01964901,0.00687732,-0.01243353,-0.0038445,-0.00413815,-0.00141808,0.00052412,-0.00007497,0.00003132,0.00018937,0.00193297,-0.00000119,-0.0000011,0.0000003,0.00000058,0.000925
2,0.927,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.07772707,0.51905021,-0.09683133,0.00923926,0.0634961,-0.06219927,-0.03047106,-0.02371751,0.02564658,0.00323646,-0.00921707,0.00019011,-0.00376326,-0.00109568,0.00017241,-0.0000516,-0.0000013,-0.00001632,0.00173748,0.00000001,-0.00000022,0,0.00000038,0.00092573
2,0.927,3,20.44,-20.44,-1.65,-52.21,0.005,0.646,0.09055201,0.40402588,-0.12885757,0.00972375,0.02120013,-0.08164296,-0.03122566,-0.01443145,0.01140843,0.00340767,-0.0172159,0.00029241,-0.00450348,-0.00181209,0.00016567,-0.00011737,-0.00000263,-0.00001643,0.00212636,0.00000003,-0.00000263,-0.00000003,0.00000102,0.00092429
2,0.927,4,-20.44,-20.44,-42.53,-52.21,0.129,0.645,0.0867031,0.41816088,-0.12044075,0.01996273,0.0144402,-0.07686151,-0.03271438,-0.01197118,0.00901362,0.00777969,-0.01539636,-0.00950936,-0.00456402,-0.00174226,0.0009538,-0.00009328,0.0000836,0.00039224,0.00212374,-0.00000305,-0.00000188,0.00000088,0.00000068,0.00092415
2,0.927,5,-20.44,20.44,-42.53,-11.33,0.13,0.524,0.07845298,0.53953355,-0.09549109,0.0323698,0.05788898,-0.06151389,-0.03437755,-0.02118449,0.02366019,0.01217494,-0.00771919,-0.00628589,-0.00383195,-0.00102577,0.00080503,-0.00003555,0.00004481,0.00039697,0.00173531,-0.00000173,0.00000038,0.00000038,0.0000002,0.00092557
2,1.06,1,0,0,-22.09,-31.77,0.067,0.585,0.07633763,0.40681179,-0.10430531,0.01615346,0.03981171,-0.06614721,-0.02798836,-0.01651441,0.01718638,0.00601584,-0.01087349,-0.00336215,-0.00361915,-0.00124014,0.00045835,-0.00006556,0.00002739,0.00016561,0.00169044,-0.00000104,-0.00000096,0.00000027,0.00000051,0.00080893
2,1.06,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.06806782,0.45394747,-0.08488543,0.00808028,0.05553306,-0.05451288,-0.026648,-0.02074039,0.02243006,0.00283048,-0.0080606,0.00016625,-0.00329128,-0.0009582,0.00015078,-0.00004513,-0.00000114,-0.00001427,0.00151947,0.00000001,-0.00000019,0,0.00000033,0.00080957
2,1.06,3,20.44,-20.44,-1.65,-52.21,0.005,0.646,0.07932181,0.35389835,-0.11294788,0.00850397,0.01855189,-0.07154849,-0.02730868,-0.0126056,0.00998117,0.00298021,-0.01505584,0.00025571,-0.00393865,-0.00158469,0.00014488,-0.00010265,-0.0000023,-0.00001437,0.00185957,0.00000002,-0.0000023,-0.00000003,0.00000089,0.00080831
2,1.06,4,-20.44,-20.44,-42.53,-52.21,0.129,0.645,0.07597337,0.3663423,-0.10560543,0.01746593,0.01264023,-0.06737757,-0.02863367,-0.01046412,0.00788687,0.00680638,-0.01346457,-0.00831627,-0.0039916,-0.00152363,0.0008341,-0.00008158,0.00007311,0.00034303,0.00185728,-0.00000267,-0.00000165,0.00000077,0.00000059,0.0008082
2,1.06,5,-20.44,20.44,-42.53,-11.33,0.13,0.524,0.06871441,0.47189378,-0.08373191,0.0283161,0.05062952,-0.05392422,-0.03006946,-0.01853531,0.02069291,0.01065009,-0.00675064,-0.0054972,-0.00335136,-0.00089706,0.000704,-0.00003109,0.00003919,0.00034716,0.00151758,-0.00000151,0.00000033,0.00000033,0.00000017,0.00080944
2,1.192,1,0,0,-22.09,-31.77,0.067,0.585,0.06797835,0.36216901,-0.09294045,0.01436792,0.03540932,-0.05892963,-0.02489518,-0.01468298,0.01528542,0.00535081,-0.0096694,-0.00298985,-0.00321854,-0.0011028,0.00040758,-0.0000583,0.00002436,0.00014727,0.00150324,-0.00000092,-0.00000086,0.00000024,0.00000045,0.00071935
2,1.192,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.06060488,0.4036969,-0.07564848,0.00718571,0.04938658,-0.0485706,-0.02369721,-0.01844264,0.01994731,0.00251711,-0.00716799,0.00014784,-0.00292697,-0.00085208,0.00013408,-0.00004013,-0.00000101,-0.00001269,0.00135121,0.00000001,-0.00000017,0,0.00000029,0.00071992
2,1.192,3,20.44,-20.44,-1.65,-52.21,0.005,0.646,0.07064338,0.31516263,-0.10064739,0.00756249,0.01650696,-0.06374519,-0.02428534,-0.01119747,0.00887923,0.00265026,-0.01338863,0.0002274,-0.00350268,-0.00140918,0.00012884,-0.00009128,-0.00000205,-0.00001278,0.00165365,0.00000002,-0.00000205,-0.00000002,0.00000079,0.0007188
2,1.192,4,-20.44,-20.44,-42.53,-52.21,0.129,0.645,0.06767989,0.32629524,-0.09413283,0.0155382,0.01125003,-0.06004468,-0.02548221,-0.00930129,0.00701688,0.00605492,-0.01197353,-0.0073954,-0.00354977,-0.00135489,0.00074171,-0.00007255,0.00006502,0.00030504,0.00165161,-0.00000237,-0.00000147,0.00000068,0.00000053,0.0007187
2,1.192,5,-20.44,20.44,-42.53,-11.33,0.13,0.524,0.06118938,0.41968257,-0.07463767,0.0251867,0.04502608,-0.04805578,-0.02674391,-0.01648991,0.01840254,0.00947294,-0.00600308,-0.00488846,-0.0029804,-0.00079772,0.00062603,-0.00002765,0.00003485,0.00030872,0.00134952,-0.00000134,0.00000029,0.00000029,0.00000015,0.0007198
2,1.131,1,0,0,-22.09,-31.77,0.067,0.585,0.07159955,0.38150734,-0.09786411,0.01514128,0.03731608,-0.06205646,-0.02623491,-0.01547617,0.01610876,0.00563885,-0.0101909,-0.00315109,-0.00339205,-0.00116228,0.00042957,-0.00006145,0.00002567,0.00015521,0.00158432,-0.00000097,-0.0000009,0.00000025,0.00000048,0.00075815
2,1.131,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.06383773,0.42546108,-0.07965036,0.00757316,0.05204871,-0.05114499,-0.02497523,-0.01943782,0.02102262,0.00265283,-0.00755458,0.00015582,-0.00308476,-0.00089804,0.00014131,-0.0000423,-0.00000107,-0.00001338,0.00142409,0.00000001,-0.00000018,0,0.00000031,0.00075875
2,1.131,3,20.44,-20.44,-1.65,-52.21,0.005,0.646,0.07440289,0.33194284,-0.10597642,0.00797026,0.01739271,-0.06712578,-0.02559479,-0.01180727,0.00935651,0.00279317,-0.01411072,0.00023966,-0.0036915,-0.0014852,0.00013578,-0.0000962,-0.00000216,-0.00001347,0.00174283,0.00000002,-0.00000216,-0.00000002,0.00000084,0.00075757
2,1.131,4,-20.44,-20.44,-42.53,-52.21,0.129,0.645,0.07127277,0.3436439,-0.09910339,0.01637316,0.0118522,-0.06322159,-0.02684727,-0.0098049,0.00739371,0.0063804,-0.01261932,-0.00779424,-0.00374114,-0.00142797,0.00078173,-0.00007646,0.00006852,0.00032149,0.00174068,-0.0000025,-0.00000154,0.00000072,0.00000056,0.00075746
2,1.131,5,-20.44,20.44,-42.53,-11.33,0.13,0.524,0.06444919,0.44229612,-0.07857784,0.02654212,0.04745302,-0.05059825,-0.02818427,-0.01737584,0.01939453,0.00998279,-0.00632686,-0.00515211,-0.00314107,-0.00084075,0.0006598,-0.00002914,0.00003673,0.00032537,0.00142231,-0.00000142,0.00000031,0.00000031,0.00000016,0.00075862
2,1.293,1,0,0,-22.09,-31.77,0.067,0.585,0.06273275,0.33415695,-0.08580747,0.01324784,0.0326477,-0.05439987,-0.0229548,-0.01353422,0.01409296,0.00493364,-0.0089141,-0.00275631,-0.00296725,-0.00101664,0.00037574,-0.00005375,0.00002246,0.00013577,0.00138582,-0.00000085,-0.00000079,0.00000022,0.00000042,0.00066316
2,1.293,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.05592193,0.37217578,-0.06985068,0.00662457,0.04553101,-0.04484102,-0.02184626,-0.01700135,0.01838993,0.00232055,-0.00660808,0.00013629,-0.00269845,-0.00078552,0.00012361,-0.000037,-0.00000094,-0.0000117,0.00124567,0.00000001,-0.00000016,0,0.00000027,0.00066369
2,1.293,3,20.44,-20.44,-1.65,-52.21,0.005,0.646,0.06519737,0.29085503,-0.09292712,0.00697192,0.01522406,-0.05884777,-0.02238888,-0.01031443,0.00818795,0.0024433,-0.01234284,0.00020963,-0.0032292,-0.00129909,0.00011877,-0.00008415,-0.00000189,-0.00001178,0.00152448,0.00000002,-0.00000189,-0.00000002,0.00000073,0.00066265
2,1.293,4,-20.44,-20.44,-42.53,-52.21,0.129,0.645,0.06247508,0.30116384,-0.08693158,0.01432887,0.01037781,-0.05544219,-0.02350503,-0.00857197,0.00647109,0.00558352,-0.01103825,-0.00681776,-0.00327262,-0.00124904,0.00068376,-0.00006688,0.00005994,0.00028121,0.0015226,-0.00000219,-0.00000135,0.00000063,0.00000049,0.00066256
2,1.293,5,-20.44,20.44,-42.53,-11.33,0.13,0.524,0.0564673,0.38693116,-0.06892911,0.02322361,0.04151114,-0.04437236,-0.02465781,-0.01520676,0.01696584,0.00873451,-0.00553416,-0.00450662,-0.00274771,-0.00073541,0.00057712,-0.00002549,0.00003212,0.00028461,0.00124411,-0.00000124,0.00000027,0.00000027,0.00000014,0.00066358
2,1.454,1,0,0,-22.09,-31.77,0.067,0.585,0.0558781,0.29755194,-0.07648663,0.01178413,0.02903881,-0.04848068,-0.02041914,-0.01203298,0.01253464,0.00438848,-0.00792706,-0.00245113,-0.00263886,-0.00090406,0.00033412,-0.0000478,0.00001997,0.00012073,0.00123237,-0.00000076,-0.0000007,0.00000019,0.00000037,0.00058973
2,1.454,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.04980241,0.33098345,-0.06227448,0.00589126,0.04049248,-0.03996742,-0.0194274,-0.01511783,0.01635473,0.00206368,-0.00587638,0.0001212,-0.00239981,-0.00069853,0.00010992,-0.0000329,-0.00000083,-0.0000104,0.00110774,0.00000001,-0.00000014,0,0.00000024,0.0005902
2,1.454,3,20.44,-20.44,-1.65,-52.21,0.005,0.646,0.0580809,0.25909153,-0.08283902,0.00620015,0.01354761,-0.05244826,-0.01991055,-0.00916033,0.0072846,0.00217284,-0.01097617,0.00018642,-0.00287182,-0.00115522,0.00010562,-0.00007483,-0.00000168,-0.00001047,0.00135568,0.00000002,-0.00000168,-0.00000002,0.00000065,0.00058928
2,1.454,4,-20.44,-20.44,-42.53,-52.21,0.129,0.645,0.05567398,0.26832443,-0.0775219,0.01274856,0.00923806,-0.04942818,-0.02092141,-0.00761883,0.00575788,0.00496749,-0.00981601,-0.00606289,-0.00291044,-0.00111072,0.00060802,-0.00005947,0.0000533,0.00025008,0.00135401,-0.00000195,-0.0000012,0.00000056,0.00000043,0.00058919
2,1.454,5,-20.44,20.44,-42.53,-11.33,0.13,0.524,0.05029678,0.34413133,-0.06146968,0.02065825,0.03691777,-0.03955916,-0.0219317,-0.01352999,0.01508834,0.00776953,-0.00492136,-0.00400761,-0.00244362,-0.00065397,0.0005132,-0.00002267,0.00002857,0.00025309,0.00110635,-0.0000011,0.00000024,0.00000024,0.00000013,0.0005901
2,1.38,1,0,0,-22.09,-31.77,0.067,0.585,0.05882979,0.31331476,-0.08050015,0.01241447,0.03059296,-0.05102948,-0.0215111,-0.0126795,0.01320572,0.00462325,-0.00835213,-0.00258255,-0.00278028,-0.00095254,0.00035204,-0.00005036,0.00002104,0.00012721,0.00129846,-0.0000008,-0.00000074,0.0000002,0.00000039,0.00062135
2,1.38,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.05243758,0.3487229,-0.06553674,0.00620706,0.04266232,-0.04206599,-0.02046909,-0.01592898,0.01723119,0.0021743,-0.00619149,0.0001277,-0.00252842,-0.00073599,0.00011581,-0.00003466,-0.00000088,-0.00001096,0.00116714,0.00000001,-0.00000015,0,0.00000025,0.00062185
2,1.38,3,20.44,-20.44,-1.65,-52.21,0.005,0.646,0.0611453,0.27276915,-0.08718286,0.00653251,0.01426954,-0.05520387,-0.02097784,-0.00965739,0.00767362,0.00228931,-0.01156472,0.00019642,-0.00302572,-0.00121718,0.00011128,-0.00007885,-0.00000177,-0.00001104,0.00142837,0.00000002,-0.00000177,-0.00000002,0.00000069,0.00062088
2,1.38,4,-20.44,-20.44,-42.53,-52.21,0.129,0.645,0.05860252,0.28246511,-0.08157352,0.0134291,0.00972886,-0.05201774,-0.02203398,-0.00802931,0.00606501,0.00523277,-0.01034237,-0.00638797,-0.00306641,-0.00117029,0.00064064,-0.00006266,0.00005616,0.00026349,0.00142661,-0.00000205,-0.00000127,0.00000059,0.00000046,0.00062079
2,1.38,5,-20.44,20.44,-42.53,-11.33,0.13,0.524,0.05295387,0.36256294,-0.0646816,0.021763,0.0388959,-0.04163168,-0.02310569,-0.01425206,0.01589688,0.00818509,-0.00518526,-0.00422251,-0.00257458,-0.00068904,0.00054073,-0.00002388,0.0000301,0.00026666,0.00116568,-0.00000116,0.00000025,0.00000025,0.00000013,0.00062174
2,1.577,1,0,0,-22.09,-31.77,0.067,0.585,0.05158642,0.27463154,-0.07065203,0.01086736,0.02677838,-0.0447752,-0.01883099,-0.01109256,0.01155858,0.00404702,-0.00730879,-0.00225996,-0.00243317,-0.00083354,0.00030805,-0.00004407,0.00001841,0.00011132,0.00113626,-0.0000007,-0.00000065,0.00000018,0.00000034,0.00054373
2,1.577,2,20.44,20.44,-1.65,-11.33,0.005,0.525,0.04597074,0.30518134,-0.0575321,0.00543193,0.03733646,-0.03691654,-0.01791226,-0.01393799,0.01507992,0.00190278,-0.00541805,0.00011175,-0.00221275,-0.00064405,0.00010135,-0.00003033,-0.00000077,-0.00000959,0.00102134,0.00000001,-0.00000013,0,0.00000022,0.00054416
