sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
1,1.577,5,20.44,20.44,-1.7,32.59,-0.008,-0.099,0.06138345,0.3138191,0.10040727,-0.00276276,0.01788235,0.05800503,0.01127354,-0.01406573,0.00784764,-0.00130932,-0.00375813,-0.00028276,0.00061945,-0.0003896,-0.00005181,-0.00003142,0.00000478,-0.00017802,0.00082884,-0.0000015,0.00013627,0.00000235,-0.00000036,0.00049316
1,1.774,1,0,0,-22.14,12.15,-0.071,-0.037,0.04220177,0.23322729,0.06615543,-0.01189098,0.01629333,0.03800637,0.00952681,-0.01222065,0.00730928,-0.00469779,-0.00433354,0.00104649,0.00038001,-0.00045595,-0.00018268,-0.00003685,-0.00000498,-0.00026601,0.00084161,-0.00000075,0.00012034,0.00000186,-0.00000003,0.00043786
1,1.774,2,-20.44,20.44,-42.58,32.59,-0.134,-0.099,0.05020181,0.25087559,0.08051703,-0.02327798,0.01300254,0.04648617,0.00918463,-0.01218491,0.00595283,-0.00892248,-0.00275916,0.00168295,0.00052619,-0.00030844,-0.00027581,-0.00002584,-0.00001037,-0.00037416,0.00073668,-0.00000032,0.00012147,0.00000166,-0.00000031,0.00043825
1,1.774,3,-20.44,-20.44,-42.58,-8.29,-0.134,0.025,0.03095099,0.17607363,0.04439451,-0.01767391,0.01072435,0.02517961,0.0090334,-0.01120336,0.00553008,-0.00693849,-0.00522009,0.00305569,0.00017564,-0.00056672,-0.00035811,-0.00004397,-0.00002073,-0.00037266,0.00094467,0.00000019,0.00011942,0.0000015,0.0000002,0.00043736
1,1.774,4,20.44,-20.44,-1.7,-8.29,-0.008,0.024,0.03352771,0.20173598,0.04976473,-0.0024115,0.01462581,0.02830736,0.0101802,-0.01154159,0.00690961,-0.00114984,-0.00596045,-0.00030665,0.00019693,-0.00060374,-0.00005312,-0.00004931,0.0000068,-0.00015914,0.0009448,-0.00000151,0.00011901,0.0000022,0.00000024,0.00043752
1,1.774,5,20.44,20.44,-1.7,32.59,-0.008,-0.099,0.05491134,0.2801797,0.08989794,-0.00245681,0.01588332,0.05193308,0.01000951,-0.01249525,0.00697151,-0.00116422,-0.00334076,-0.0002501,0.00055027,-0.00034634,-0.00004606,-0.00002793,0.00000425,-0.00015826,0.0007368,-0.00000133,0.00012114,0.00000209,-0.00000032,0.0004384
1,1.683,1,0,0,-22.14,12.15,-0.071,-0.037,0.04432447,0.24523304,0.06942195,-0.01253101,0.01717837,0.03988237,0.01004845,-0.0128827,0.00770592,-0.00495077,-0.00456785,0.00110244,0.00040076,-0.0004806,-0.00019256,-0.00003885,-0.00000525,-0.00028039,0.00088711,-0.0000008,0.00012685,0.00000196,-0.00000003,0.00046153
1,1.683,2,-20.44,20.44,-42.58,32.59,-0.134,-0.099,0.05275282,0.26382592,0.08456069,-0.02453117,0.01371223,0.04882102,0.00969265,-0.01284362,0.00627704,-0.00940298,-0.00290835,0.00177329,0.00055485,-0.00032511,-0.00029072,-0.00002724,-0.00001093,-0.00039439,0.00077651,-0.00000034,0.00012804,0.00000175,-0.00000032,0.00046194
1,1.683,3,-20.44,-20.44,-42.58,-8.29,-0.134,0.025,0.03248736,0.18500373,0.04650218,-0.01862402,0.01130569,0.02637235,0.00952524,-0.01180737,0.0058296,-0.00731169,-0.00550234,0.00322026,0.00018535,-0.00059735,-0.00037749,-0.00004635,-0.00002185,-0.0003928,0.00099575,0.0000002,0.00012588,0.00000158,0.00000021,0.00046101
1,1.683,4,20.44,-20.44,-1.7,-8.29,-0.008,0.024,0.03519591,0.21205439,0.0521526,-0.00254146,0.01541813,0.02966332,0.01073596,-0.01216829,0.00728373,-0.00121186,-0.00628272,-0.00032385,0.00020778,-0.00063639,-0.00005599,-0.00005198,0.00000717,-0.00016775,0.00099587,-0.00000159,0.00012544,0.00000232,0.00000026,0.00046117
1,1.683,5,20.44,20.44,-1.7,32.59,-0.008,-0.099,0.05770834,0.2947248,0.09443873,-0.00258923,0.01674873,0.05455661,0.01055676,-0.01317511,0.00735079,-0.00122702,-0.00352141,-0.00026425,0.00058022,-0.00036506,-0.00004855,-0.00002944,0.00000448,-0.00016681,0.00077664,-0.0000014,0.00012768,0.0000022,-0.00000034,0.0004621
1,1.842,1,0,0,-22.14,12.15,-0.071,-0.037,0.04075717,0.22504774,0.06393412,-0.01145408,0.01568895,0.03673066,0.0091705,-0.01176861,0.00703843,-0.0045251,-0.00417356,0.0010083,0.00036584,-0.00043912,-0.00017593,-0.00003549,-0.0000048,-0.00025619,0.00081054,-0.00000073,0.0001159,0.00000179,-0.00000002,0.0004217
1,1.842,2,-20.44,20.44,-42.58,32.59,-0.134,-0.099,0.04846486,0.24205137,0.07776511,-0.0224225,0.01251783,0.04489717,0.0088375,-0.01173519,0.00573142,-0.00859446,-0.00265731,0.00162128,0.00050662,-0.00029706,-0.00026563,-0.00002488,-0.00000998,-0.00036035,0.00070949,-0.00000031,0.00011699,0.0000016,-0.0000003,0.00042207
1,1.842,3,-20.44,-20.44,-42.58,-8.29,-0.134,0.025,0.02990618,0.16999358,0.04296394,-0.01702537,0.0103274,0.02437014,0.00869751,-0.01079102,0.00532557,-0.00668373,-0.00502739,0.00294334,0.000169,-0.0005458,-0.00034488,-0.00004235,-0.00001997,-0.00035891,0.00090981,0.00000018,0.00011502,0.00000145,0.00000019,0.00042122
1,1.842,4,20.44,-20.44,-1.7,-8.29,-0.008,0.024,0.03239309,0.19470804,0.04814313,-0.00232278,0.0140848,0.02738659,0.00980062,-0.01111365,0.00665416,-0.0011075,-0.00574042,-0.00029489,0.00018951,-0.00058145,-0.00005115,-0.00004749,0.00000655,-0.00015327,0.00090992,-0.00000145,0.00011461,0.00000212,0.00000023,0.00042137
1,1.842,5,20.44,20.44,-1.7,32.59,-0.008,-0.099,0.05300667,0.2702664,0.08680686,-0.00236641,0.01529229,0.05014714,0.00963571,-0.01203098,0.0067125,-0.00112135,-0.00321742,-0.00024042,0.00052982,-0.00033356,-0.00004436,-0.0000269,0.0000041,-0.00015242,0.00070961,-0.00000128,0.00011666,0.00000201,-0.00000031,0.00042222
1,2,1,0,0,-22.14,12.15,-0.071,-0.037,0.03779565,0.20824856,0.05938609,-0.01055388,0.01444296,0.03411879,0.0084356,-0.01083688,0.0064801,-0.00416928,-0.00384385,0.00092966,0.00033662,-0.00040444,-0.00016203,-0.00003268,-0.00000442,-0.00023596,0.00074652,-0.00000067,0.00010675,0.00000165,-0.00000002,0.00038839
1,2,2,-20.44,20.44,-42.58,32.59,-0.134,-0.099,0.04490113,0.22392442,0.07212349,-0.02065985,0.01151825,0.0416396,0.00812108,-0.01080834,0.00527487,-0.00791859,-0.00244739,0.00149425,0.00046628,-0.00027361,-0.00024465,-0.00002291,-0.00000919,-0.00033189,0.00065345,-0.00000029,0.00010774,0.00000147,-0.00000027,0.00038873
1,2,3,-20.44,-20.44,-42.58,-8.29,-0.134,0.025,0.02776689,0.15752016,0.04004409,-0.0156892,0.00950912,0.02271829,0.00800496,-0.00994138,0.00490402,-0.00615885,-0.00463023,0.00271185,0.0001553,-0.00050269,-0.00031761,-0.000039,-0.00001839,-0.00033056,0.00083794,0.00000017,0.00010593,0.00000133,0.00000018,0.00038795
1,2,4,20.44,-20.44,-1.7,-8.29,-0.008,0.024,0.03006933,0.18028099,0.04483043,-0.00213996,0.01296964,0.02550587,0.00901787,-0.01023146,0.00612763,-0.00102025,-0.00528694,-0.0002706,0.0001742,-0.00053552,-0.00004711,-0.00004374,0.00000603,-0.00014116,0.00083805,-0.00000134,0.00010556,0.00000195,0.00000022,0.00038808
1,2,5,20.44,20.44,-1.7,32.59,-0.008,-0.099,0.04909799,0.24989398,0.08046709,-0.00218014,0.01407359,0.04648417,0.00886483,-0.01107377,0.00617848,-0.00103301,-0.00296322,-0.00022043,0.00048766,-0.00030722,-0.00004085,-0.00002477,0.00000377,-0.00014038,0.00065356,-0.00000118,0.00010745,0.00000185,-0.00000029,0.00038886
1,0.927,1,0,0,-22.14,12.15,-0.071,-0.037,0.07832253,0.43702385,0.1218243,-0.02270985,0.03124346,0.06997873,0.01833372,-0.02340695,0.01400984,-0.00897385,-0.00829307,0.0019927,0.0007304,-0.00087248,-0.00034965,-0.00007055,-0.00000953,-0.00050902,0.00161049,-0.00000146,0.00023029,0.00000357,-0.00000005,0.0008379
1,0.927,2,-20.44,20.44,-42.58,32.59,-0.134,-0.099,0.09356417,0.47064648,0.14931783,-0.04446129,0.02498636,0.08621217,0.01775543,-0.02331638,0.01142835,-0.01704448,-0.00528014,0.00321041,0.00101017,-0.00059011,-0.0005278,-0.0000495,-0.00001987,-0.00071597,0.00140972,-0.00000063,0.00023244,0.00000317,-0.00000059,0.00083865
1,0.927,3,-20.44,-20.44,-42.58,-8.29,-0.134,0.025,0.05714086,0.33249874,0.08045901,-0.03373564,0.02054529,0.04559334,0.01734051,-0.02141268,0.01059051,-0.01324732,-0.00998962,0.00583751,0.00033955,-0.00108445,-0.00068553,-0.00008421,-0.00003965,-0.00071309,0.00180771,0.00000034,0.00022853,0.00000288,0.00000039,0.00083695
1,0.927,4,20.44,-20.44,-1.7,-8.29,-0.008,0.024,0.06195469,0.37700025,0.09057618,-0.00460818,0.02801204,0.05148643,0.01956532,-0.02212904,0.0132307,-0.00219804,-0.01140634,-0.00059656,0.00038014,-0.00115539,-0.00010168,-0.00009438,0.00001305,-0.00030453,0.00180794,-0.0000029,0.00022773,0.00000422,0.00000046,0.00083725
1,0.927,5,20.44,20.44,-1.7,32.59,-0.008,-0.099,0.1024405,0.52688736,0.16711175,-0.00469497,0.0304986,0.09654434,0.01925004,-0.02397882,0.01337756,-0.00222559,-0.00639347,-0.00048846,0.00105611,-0.00066272,-0.00008814,-0.00005345,0.00000811,-0.00030284,0.00140995,-0.00000256,0.0002318,0.000004,-0.00000062,0.00083893
1,1.464,1,0,0,-22.14,12.15,-0.071,-0.037,0.05054586,0.28036026,0.0790073,-0.01439793,0.01975858,0.04538747,0.01156852,-0.01481315,0.00886233,-0.00568865,-0.00525115,0.0012657,0.00046123,-0.00055248,-0.00022138,-0.00004466,-0.00000604,-0.00032233,0.00101979,-0.00000092,0.00014582,0.00000226,-0.00000003,0.00053057
1,1.464,2,-20.44,20.44,-42.58,32.59,-0.134,-0.099,0.0602239,0.30170942,0.09641221,-0.02818662,0.01578063,0.05566417,0.01117217,-0.01476456,0.00722208,-0.01080454,-0.0033434,0.00203686,0.00063837,-0.00037372,-0.00033421,-0.00003132,-0.00001257,-0.00045337,0.00089266,-0.0000004,0.00014719,0.00000201,-0.00000037,0.00053104
1,1.464,3,-20.44,-20.44,-42.58,-8.29,-0.134,0.025,0.03699542,0.2111593,0.05270508,-0.02139562,0.01300066,0.02988317,0.01095895,-0.01356909,0.00670294,-0.00840034,-0.00632542,0.0037003,0.00021365,-0.0006867,-0.00043399,-0.0000533,-0.00002512,-0.00045155,0.00114468,0.00000022,0.00014471,0.00000182,0.00000024,0.00052997
1,1.464,4,20.44,-20.44,-1.7,-8.29,-0.008,0.024,0.04008973,0.24225841,0.05917428,-0.00292053,0.01772837,0.03365113,0.01235576,-0.01399544,0.00837462,-0.00139274,-0.00722252,-0.0003739,0.00023941,-0.00073158,-0.00006437,-0.00005976,0.00000825,-0.00019284,0.00114483,-0.00000183,0.0001442,0.00000267,0.00000029,0.00053016
1,1.464,5,20.44,20.44,-1.7,32.59,-0.008,-0.099,0.06589818,0.3372572,0.10774172,-0.00297545,0.01927124,0.0622426,0.01215164,-0.01515698,0.0084564,-0.00141018,-0.00404822,-0.00030541,0.00066752,-0.00041966,-0.00005581,-0.00003384,0.00000515,-0.00019176,0.0008928,-0.00000162,0.00014678,0.00000253,-0.00000039,0.00053122
1,2,1,0,0,-22.14,12.15,-0.071,-0.037,0.03779565,0.20824856,0.05938609,-0.01055388,0.01444296,0.03411879,0.0084356,-0.01083688,0.0064801,-0.00416928,-0.00384385,0.00092966,0.00033662,-0.00040444,-0.00016203,-0.00003268,-0.00000442,-0.00023596,0.00074652,-0.00000067,0.00010675,0.00000165,-0.00000002,0.00038839
1,2,2,-20.44,20.44,-42.58,32.59,-0.134,-0.099,0.04490113,0.22392442,0.07212349,-0.02065985,0.01151825,0.0416396,0.00812108,-0.01080834,0.00527487,-0.00791859,-0.00244739,0.00149425,0.00046628,-0.00027361,-0.00024465,-0.00002291,-0.00000919,-0.00033189,0.00065345,-0.00000029,0.00010774,0.00000147,-0.00000027,0.00038873
1,2,3,-20.44,-20.44,-42.58,-8.29,-0.134,0.025,0.02776689,0.15752016,0.04004409,-0.0156892,0.00950912,0.02271829,0.00800496,-0.00994138,0.00490402,-0.00615885,-0.00463023,0.00271185,0.0001553,-0.00050269,-0.00031761,-0.000039,-0.00001839,-0.00033056,0.00083794,0.00000017,0.00010593,0.00000133,0.00000018,0.00038795
1,2,4,20.44,-20.44,-1.7,-8.29,-0.008,0.024,0.03006933,0.18028099,0.04483043,-0.00213996,0.01296964,0.02550587,0.00901787,-0.01023146,0.00612763,-0.00102025,-0.00528694,-0.0002706,0.0001742,-0.00053552,-0.00004711,-0.00004374,0.00000603,-0.00014116,0.00083805,-0.00000134,0.00010556,0.00000195,0.00000022,0.00038808
1,2,5,20.44,20.44,-1.7,32.59,-0.008,-0.099,0.04909799,0.24989398,0.08046709,-0.00218014,0.01407359,0.04648417,0.00886483,-0.01107377,0.00617848,-0.00103301,-0.00296322,-0.00022043,0.00048766,-0.00030722,-0.00004085,-0.00002477,0.00000377,-0.00014038,0.00065356,-0.00000118,0.00010745,0.00000185,-0.00000029,0.00038886
2,0.48,1,0,0,-22.29,-37.03,-0.071,0.109,0.08543433,0.45033005,0.10472869,-0.02896973,0.00679214,0.05761059,0.03592446,-0.03728652,0.00978499,-0.01205817,-0.03131009,0.00704982,-0.00027224,-0.00302926,-0.00087179,-0.00026846,-0.00004489,-0.00097818,0.00401206,-0.00000214,0.00043363,0.00000661,0.00000317,0.0016139
2,0.48,2,-20.44,20.44,-42.73,-16.59,-0.133,0.048,0.09697336,0.58588014,0.12770955,-0.06011372,0.03077341,0.0717329,0.03365313,-0.04006243,0.01757403,-0.02379492,-0.02169553,0.01231687,0.00039164,-0.00231364,-0.00137997,-0.00018184,-0.00008661,-0.00137292,0.00363747,0.00000104,0.00043942,0.0000054,0.0000012,0.00161572
2,0.48,3,-20.44,-20.44,-42.73,-57.47,-0.133,0.17,0.08814733,0.61646389,0.1097514,-0.03275684,-0.06024372,0.05945066,0.0348764,-0.02899438,-0.01324014,-0.01411161,-0.03759987,0.01869397,-0.00109573,-0.00361852,-0.0016955,-0.00032448,-0.00016043,-0.00136654,0.00437862,0.00000278,0.00042912,0.00000403,0.00000457,0.00161173
2,0.48,4,20.44,-20.44,-1.85,-57.47,-0.009,0.169,0.08603847,0.50809748,0.10536825,-0.00795755,-0.04128158,0.05699319,0.03799019,-0.03055018,-0.00653449,-0.00391302,-0.0409961,-0.00154814,-0.00103836,-0.00375041,-0.00022808,-0.00036209,0.00003877,-0.0005887,0.00437962,-0.0000066,0.00042729,0.00000875,0.00000517,0.00161232
2,0.48,5,20.44,20.44,-1.85,-16.59,-0.008,0.048,0.1043217,0.64537766,0.14338102,-0.00853525,0.04585102,0.08087564,0.03805724,-0.04158824,0.02290551,-0.00411024,-0.02452062,-0.00128573,0.00046578,-0.00244925,-0.00019637,-0.00020378,0.00002781,-0.0005849,0.00363801,-0.00000578,0.00043783,0.00000825,0.0000014,0.00161629
2,0.62,1,0,0,-22.29,-37.03,-0.071,0.109,0.06751037,0.35569089,0.08463741,-0.02247052,0.00529353,0.04665117,0.02779333,-0.02880221,0.00758813,-0.0093504,-0.02424058,0.00546707,-0.00021406,-0.00234508,-0.00067475,-0.00020781,-0.00003481,-0.00075734,0.00310624,-0.00000164,0.00033572,0.00000511,0.00000246,0.00124949
2,0.62,2,-20.44,20.44,-42.73,-16.59,-0.133,0.048,0.07666438,0.45384129,0.10255524,-0.04661791,0.02382204,0.05765759,0.0260281,-0.03103147,0.01360501,-0.01844965,-0.01679662,0.0095448,0.00030003,-0.00179123,-0.00106813,-0.00014073,-0.00006709,-0.00106297,0.00281621,0.00000082,0.0003402,0.00000418,0.00000093,0.0012509
2,0.62,3,-20.44,-20.44,-42.73,-57.47,-0.133,0.17,0.06949767,0.47728376,0.08814017,-0.02544152,-0.04656411,0.04785254,0.02708728,-0.02236499,-0.01022322,-0.010954,-0.02911015,0.0144828,-0.00085197,-0.00280117,-0.00131221,-0.00025115,-0.0001243,-0.00105802,0.00339004,0.00000217,0.00033223,0.00000312,0.00000354,0.00124781
2,0.62,4,20.44,-20.44,-1.85,-57.47,-0.009,0.169,0.06781239,0.39275199,0.0848929,-0.0061667,-0.03188546,0.04603453,0.02934892,-0.02350782,-0.00503236,-0.0030316,-0.03174002,-0.00118979,-0.00080742,-0.0029032,-0.00017652,-0.00028033,0.00002993,-0.00045578,0.00339082,-0.0000051,0.00033081,0.00000677,0.000004,0.00124826
2,0.62,5,20.44,20.44,-1.85,-16.59,-0.008,0.048,0.08244186,0.50710212,0.11483039,-0.00661363,0.03549435,0.06481821,0.02939067,-0.03215141,0.01773237,-0.00318417,-0.01898395,-0.00098671,0.00035756,-0.00189614,-0.000152,-0.00015776,0.00002149,-0.00045285,0.00281663,-0.00000446,0.00033898,0.00000638,0.00000109,0.00125134
2,0.76,1,0,0,-22.29,-37.03,-0.071,0.109,0.05571672,0.29341407,0.07068414,-0.01835021,0.00433373,0.03900122,0.02266491,-0.02346763,0.00619584,-0.00763471,-0.01977544,0.00446408,-0.00017611,-0.00191302,-0.00055037,-0.00016952,-0.00002843,-0.00061785,0.0025341,-0.00000134,0.00027388,0.00000417,0.000002,0.00101933
2,0.76,2,-20.44,20.44,-42.73,-16.59,-0.133,0.048,0.06328195,0.37035286,0.08535816,-0.03806551,0.01943221,0.04801303,0.02122177,-0.02532226,0.01109837,-0.01506349,-0.01370254,0.00779066,0.00024334,-0.00146128,-0.00087127,-0.00011478,-0.00005475,-0.00086718,0.00229749,0.00000067,0.00027754,0.00000341,0.00000076,0.00102048
2,0.76,3,-20.44,-20.44,-42.73,-57.47,-0.133,0.17,0.05728391,0.38937459,0.07336811,-0.02079144,-0.03795274,0.03988087,0.02213627,-0.01820838,-0.00832794,-0.00894912,-0.02374801,0.01181944,-0.00069666,-0.00228504,-0.00107029,-0.00020486,-0.00010144,-0.00086315,0.00276563,0.00000177,0.00027103,0.00000254,0.00000289,0.00101796
2,0.76,4,20.44,-20.44,-1.85,-57.47,-0.009,0.169,0.05588778,0.32018705,0.07078473,-0.00503343,-0.02597883,0.03843577,0.02391434,-0.01911295,-0.00409356,-0.00247412,-0.02589368,-0.00096667,-0.00066026,-0.00236825,-0.00014397,-0.00022869,0.00002438,-0.00037183,0.00276627,-0.00000415,0.00026988,0.00000552,0.00000327,0.00101833
2,0.76,5,20.44,20.44,-1.85,-16.59,-0.008,0.048,0.06803536,0.41711683,0.0954361,-0.00539788,0.02895406,0.05389162,0.02394381,-0.02620832,0.01446531,-0.00259854,-0.01548701,-0.00080105,0.00029033,-0.00154683,-0.00012398,-0.0001287,0.00001752,-0.00036944,0.00229783,-0.00000364,0.00027654,0.00000521,0.00000089,0.00102084
2,0.76,1,0,0,-22.29,-37.03,-0.071,0.109,0.05571672,0.29341406,0.07068413,-0.01835021,0.00433373,0.03900122,0.02266491,-0.02346763,0.00619584,-0.00763471,-0.01977544,0.00446408,-0.00017611,-0.00191302,-0.00055037,-0.00016952,-0.00002843,-0.00061785,0.0025341,-0.00000134,0.00027388,0.00000417,0.000002,0.00101933
2,0.76,2,-20.44,20.44,-42.73,-16.59,-0.133,0.048,0.06328195,0.37035287,0.08535816,-0.03806551,0.01943221,0.04801303,0.02122177,-0.02532226,0.01109837,-0.01506349,-0.01370254,0.00779066,0.00024334,-0.00146128,-0.00087127,-0.00011478,-0.00005475,-0.00086718,0.00229749,0.00000067,0.00027754,0.00000341,0.00000076,0.00102048
2,0.76,3,-20.44,-20.44,-42.73,-57.47,-0.133,0.17,0.05728391,0.3893746,0.0733681,-0.02079144,-0.03795274,0.03988087,0.02213627,-0.01820838,-0.00832794,-0.00894912,-0.02374801,0.01181944,-0.00069666,-0.00228504,-0.00107029,-0.00020486,-0.00010144,-0.00086315,0.00276563,0.00000177,0.00027103,0.00000254,0.00000289,0.00101796
2,0.76,4,20.44,-20.44,-1.85,-57.47,-0.009,0.169,0.05588778,0.32018705,0.07078473,-0.00503343,-0.02597883,0.03843577,0.02391434,-0.01911295,-0.00409356,-0.00247412,-0.02589368,-0.00096667,-0.00066026,-0.00236825,-0.00014397,-0.00022869,0.00002438,-0.00037183,0.00276627,-0.00000415,0.00026988,0.00000552,0.00000327,0.00101833
2,0.76,5,20.44,20.44,-1.85,-16.59,-0.008,0.048,0.06803536,0.41711683,0.0954361,-0.00539788,0.02895406,0.05389162,0.02394381,-0.02620831,0.01446531,-0.00259854,-0.01548701,-0.00080105,0.00029033,-0.00154683,-0.00012398,-0.0001287,0.00001752,-0.00036944,0.00229783,-0.00000364,0.00027654,0.00000521,0.00000089,0.00102084
2,0.869,1,0,0,-22.29,-37.03,-0.071,0.109,0.049043,0.25818448,0.06261241,-0.0160576,0.00379736,0.0345669,0.0198179,-0.02051026,0.00542129,-0.0066803,-0.01729508,0.00390611,-0.00015472,-0.00167303,-0.0004813,-0.00014825,-0.00002487,-0.00054036,0.00221627,-0.00000117,0.00023953,0.00000365,0.00000175,0.00089148
2,0.869,2,-20.44,20.44,-42.73,-16.59,-0.133,0.048,0.05570552,0.32395309,0.07547309,-0.03330768,0.01699394,0.04246411,0.01855429,-0.02214951,0.00970602,-0.01318001,-0.01198383,0.00681544,0.00021214,-0.00127799,-0.00076194,-0.00010037,-0.00004789,-0.00075842,0.00200934,0.00000059,0.00024273,0.00000298,0.00000066,0.00089249
2,0.869,3,-20.44,-20.44,-42.73,-57.47,-0.133,0.17,0.05038691,0.34054075,0.06487662,-0.018201,-0.03317624,0.03528814,0.01937824,-0.01590695,-0.00727762,-0.00783281,-0.02076938,0.01033907,-0.00061006,-0.00199837,-0.00093595,-0.00017916,-0.00008874,-0.0007549,0.00241877,0.00000155,0.00023704,0.00000222,0.00000253,0.00089028
2,0.869,4,20.44,-20.44,-1.85,-57.47,-0.009,0.169,0.04915634,0.27993958,0.06264874,-0.00440337,-0.0227046,0.03404249,0.02090123,-0.01668478,-0.0035745,-0.00216425,-0.02264603,-0.00084353,-0.0005782,-0.00207112,-0.0001259,-0.0002,0.00002131,-0.0003252,0.00241932,-0.00000363,0.00023603,0.00000483,0.00000286,0.0008906
2,0.869,5,20.44,20.44,-1.85,-16.59,-0.008,0.048,0.05988206,0.36645873,0.08431758,-0.00472204,0.02532131,0.04762306,0.02092482,-0.02291122,0.0126506,-0.00227304,-0.01354451,-0.0006987,0.00025327,-0.0013528,-0.00010842,-0.00011255,0.00001532,-0.0003231,0.00200963,-0.00000318,0.00024185,0.00000455,0.00000077,0.0008928
2,0.977,1,0,0,-22.29,-37.03,-0.071,0.109,0.04385364,0.2307957,0.05627228,-0.01428914,0.00338278,0.03108069,0.0176242,-0.01823303,0.00482388,-0.00594418,-0.01538332,0.00347575,-0.00013813,-0.00148807,-0.00042806,-0.00013186,-0.00002213,-0.00048064,0.0019713,-0.00000103,0.00021305,0.00000324,0.00000156,0.00079294
2,0.977,2,-20.44,20.44,-42.73,-16.59,-0.133,0.048,0.04981298,0.28818161,0.0677311,-0.02963794,0.01511472,0.03811636,0.01649918,-0.01970358,0.00863289,-0.01172738,-0.01065912,0.00606347,0.0001882,-0.00113673,-0.00067768,-0.00008927,-0.0000426,-0.0006746,0.00178724,0.00000053,0.0002159,0.00000265,0.00000059,0.00079383
2,0.977,3,-20.44,-20.44,-42.73,-57.47,-0.133,0.17,0.04502924,0.30290112,0.05822587,-0.01620168,-0.02949728,0.03168729,0.01724959,-0.01413586,-0.006469,-0.00697145,-0.01847357,0.00919773,-0.00054319,-0.00177742,-0.00083242,-0.00015934,-0.00007894,-0.00067146,0.00215141,0.00000138,0.00021084,0.00000198,0.00000225,0.00079187
2,0.977,4,20.44,-20.44,-1.85,-57.47,-0.009,0.169,0.04392804,0.2489423,0.0562671,-0.00391755,-0.02018347,0.03059255,0.01858098,-0.01481808,-0.00317532,-0.00192535,-0.02014286,-0.00074892,-0.00051483,-0.00184212,-0.00011197,-0.0001779,0.00001894,-0.00028925,0.00215191,-0.00000323,0.00020994,0.00000429,0.00000254,0.00079216
2,0.977,5,20.44,20.44,-1.85,-16.59,-0.008,0.048,0.05354194,0.32716473,0.07562012,-0.00420094,0.02252145,0.0427179,0.01860037,-0.0203715,0.01125193,-0.00202209,-0.0120473,-0.00062011,0.0002248,-0.00120325,-0.00009643,-0.00010011,0.00001362,-0.00028739,0.0017875,-0.00000282,0.00021512,0.00000405,0.00000069,0.00079411
2,0.927,1,0,0,-22.29,-37.03,-0.071,0.109,0.04610994,0.24270376,0.05903469,-0.01505677,0.00356281,0.03259992,0.0185762,-0.01922114,0.00508319,-0.0062637,-0.01621302,0.00366255,-0.00014534,-0.00156834,-0.00045117,-0.00013897,-0.00002332,-0.00050656,0.00207762,-0.00000109,0.00022455,0.00000342,0.00000164,0.00083571
2,0.927,2,-20.44,20.44,-42.73,-16.59,-0.133,0.048,0.05237513,0.3037071,0.0711023,-0.03123083,0.01593029,0.04000972,0.01739101,-0.02076515,0.00909863,-0.0123579,-0.01123404,0.00638985,0.00019858,-0.00119804,-0.00071424,-0.00009409,-0.00004489,-0.00071098,0.00188363,0.00000055,0.00022754,0.00000279,0.00000062,0.00083665
2,0.927,3,-20.44,-20.44,-42.73,-57.47,-0.133,0.17,0.04735824,0.31923665,0.0611219,-0.01706963,-0.0310937,0.03325559,0.01817368,-0.01490425,-0.00681985,-0.00734536,-0.01946995,0.0096931,-0.00057223,-0.00187331,-0.00087735,-0.00016794,-0.00008319,-0.00070767,0.00226744,0.00000146,0.00022221,0.00000209,0.00000237,0.00083458
2,0.927,4,20.44,-20.44,-1.85,-57.47,-0.009,0.169,0.04620074,0.26239314,0.05904679,-0.00412841,-0.0212774,0.03209562,0.01958777,-0.01562778,-0.00334848,-0.00202904,-0.02122923,-0.00078996,-0.00054234,-0.00194151,-0.00011802,-0.00018749,0.00001997,-0.00030485,0.00226796,-0.0000034,0.00022126,0.00000453,0.00000268,0.00083488
2,0.927,5,20.44,20.44,-1.85,-16.59,-0.008,0.048,0.05629861,0.34424086,0.07940642,-0.00442712,0.02373657,0.04485343,0.01960895,-0.02147359,0.01185894,-0.00213101,-0.01269708,-0.00065419,0.00023714,-0.00126815,-0.00010164,-0.00010551,0.00001435,-0.00030289,0.00188391,-0.00000298,0.00022672,0.00000427,0.00000073,0.00083694
2,1.06,1,0,0,-22.29,-37.03,-0.071,0.109,0.04056896,0.21346064,0.05223787,-0.01317446,0.00312117,0.02886125,0.0162423,-0.01679902,0.00444734,-0.00548023,-0.01417883,0.0032045,-0.00012764,-0.00137154,-0.00039453,-0.00012153,-0.00002041,-0.000443,0.00181696,-0.00000095,0.00019637,0.00000299,0.00000144,0.00073085
