====
Starting job 2058606 at Tue 28 Apr 01:09:55 BST 2020 for user dc-rope1.
Running on nodes: m7396
====
1999
Job done, info follows...
       JobID    JobName  Partition     MaxRSS    Elapsed ExitCode 
------------ ---------- ---------- ---------- ---------- -------- 
2058606_1000 FLARES-py+     cosma7              00:00:07      0:0 
2058606_165  FLARES-py+     cosma7              00:00:07      0:0 
2058606_165+      batch                     0   00:00:07      0:0 
2058606_165+     extern                  230K   00:00:07      0:0 
2058606_166  FLARES-py+     cosma7              00:00:07      0:0 
2058606_166+      batch                     0   00:00:07      0:0 
2058606_166+     extern                  202K   00:00:07      0:0 
2058606_167  FLARES-py+     cosma7              00:00:07      0:0 
2058606_167+      batch                     0   00:00:07      0:0 
2058606_167+     extern                  230K   00:00:07      0:0 
2058606_168  FLARES-py+     cosma7              00:00:07      0:0 
2058606_168+      batch                     0   00:00:07      0:0 
2058606_168+     extern                  155K   00:00:07      0:0 
2058606_169  FLARES-py+     cosma7              00:00:06      0:0 
2058606_169+      batch                     0   00:00:06      0:0 
2058606_169+     extern                  123K   00:00:06      0:0 
2058606_170  FLARES-py+     cosma7              00:00:06      0:0 
2058606_170+      batch                     0   00:00:06      0:0 
2058606_170+     extern                  119K   00:00:06      0:0 
2058606_171  FLARES-py+     cosma7              00:00:06      0:0 
2058606_171+      batch                     0   00:00:06      0:0 
2058606_171+     extern                  123K   00:00:07      0:0 
2058606_172  FLARES-py+     cosma7              00:00:06      0:0 
2058606_172+      batch                     0   00:00:06      0:0 
2058606_172+     extern                  127K   00:00:06      0:0 
2058606_173  FLARES-py+     cosma7              00:00:06      0:0 
2058606_173+      batch                     0   00:00:06      0:0 
2058606_173+     extern                  123K   00:00:06      0:0 
2058606_174  FLARES-py+     cosma7              00:00:06      0:0 
2058606_174+      batch                     0   00:00:06      0:0 
2058606_174+     extern                  123K   00:00:06      0:0 
2058606_175  FLARES-py+     cosma7              00:00:06      0:0 
2058606_175+      batch                     0   00:00:06      0:0 
2058606_175+     extern                  237K   00:00:06      0:0 
2058606_176  FLARES-py+     cosma7              00:00:07      0:0 
2058606_176+      batch                     0   00:00:07      0:0 
2058606_176+     extern                  123K   00:00:07      0:0 
2058606_177  FLARES-py+     cosma7              00:00:07      0:0 
2058606_177+      batch                     0   00:00:07      0:0 
2058606_177+     extern                  127K   00:00:07      0:0 
2058606_178  FLARES-py+     cosma7              00:00:04      0:0 
2058606_178+      batch                     0   00:00:04      0:0 
2058606_178+     extern                  127K   00:00:04      0:0 
2058606_179  FLARES-py+     cosma7              00:00:07      0:0 
2058606_179+      batch                     0   00:00:07      0:0 
2058606_179+     extern                  254K   00:00:07      0:0 
2058606_180  FLARES-py+     cosma7              00:00:04    127:0 
2058606_180+      batch                     0   00:00:04    127:0 
2058606_180+     extern                  231K   00:00:04      0:0 
2058606_181  FLARES-py+     cosma7              00:00:08      0:0 
2058606_181+      batch                     0   00:00:08      0:0 
2058606_181+     extern                  123K   00:00:08      0:0 
2058606_182  FLARES-py+     cosma7              00:00:04      0:0 
2058606_182+      batch                     0   00:00:04      0:0 
2058606_182+     extern                  123K   00:00:04      0:0 
2058606_183  FLARES-py+     cosma7              00:00:09      0:0 
2058606_183+      batch                     0   00:00:09      0:0 
2058606_183+     extern                  123K   00:00:09      0:0 
2058606_184  FLARES-py+     cosma7              00:00:08      0:0 
2058606_184+      batch                     0   00:00:08      0:0 
2058606_184+     extern                  127K   00:00:08      0:0 
2058606_185  FLARES-py+     cosma7              00:00:08      0:0 
2058606_185+      batch                     0   00:00:08      0:0 
2058606_185+     extern                  194K   00:00:08      0:0 
2058606_186  FLARES-py+     cosma7              00:00:08      0:0 
2058606_186+      batch                     0   00:00:08      0:0 
2058606_186+     extern                  158K   00:00:08      0:0 
2058606_187  FLARES-py+     cosma7              00:00:04      0:0 
2058606_187+      batch                     0   00:00:04      0:0 
2058606_187+     extern                  123K   00:00:04      0:0 
2058606_188  FLARES-py+     cosma7              00:00:08      0:0 
2058606_188+      batch                     0   00:00:08      0:0 
2058606_188+     extern                  256K   00:00:08      0:0 
2058606_189  FLARES-py+     cosma7              00:00:08      0:0 
2058606_189+      batch                     0   00:00:08      0:0 
2058606_189+     extern                  180K   00:00:08      0:0 
2058606_190  FLARES-py+     cosma7              00:00:09      0:0 
2058606_190+      batch                     0   00:00:09      0:0 
2058606_190+     extern                  188K   00:00:09      0:0 
2058606_191  FLARES-py+     cosma7              00:00:08      0:0 
2058606_191+      batch                     0   00:00:08      0:0 
2058606_191+     extern                  123K   00:00:08      0:0 
2058606_192  FLARES-py+     cosma7              00:00:09      0:0 
2058606_192+      batch                     0   00:00:09      0:0 
2058606_192+     extern                  127K   00:00:09      0:0 
2058606_193  FLARES-py+     cosma7              00:00:05      0:0 
2058606_193+      batch                     0   00:00:05      0:0 
2058606_193+     extern                  123K   00:00:05      0:0 
2058606_194  FLARES-py+     cosma7              00:00:09      0:0 
2058606_194+      batch                     0   00:00:09      0:0 
2058606_194+     extern                  110K   00:00:09      0:0 
2058606_195  FLARES-py+     cosma7              00:00:09      0:0 
2058606_195+      batch                     0   00:00:09      0:0 
2058606_195+     extern                  127K   00:00:09      0:0 
2058606_196  FLARES-py+     cosma7              00:00:08      0:0 
2058606_196+      batch                     0   00:00:08      0:0 
2058606_196+     extern                  228K   00:00:08      0:0 
2058606_197  FLARES-py+     cosma7              00:00:08      0:0 
2058606_197+      batch                     0   00:00:08      0:0 
2058606_197+     extern                  259K   00:00:08      0:0 
2058606_198  FLARES-py+     cosma7              00:00:08    127:0 
2058606_198+      batch                     0   00:00:08    127:0 
2058606_198+     extern                  127K   00:00:08      0:0 
2058606_199  FLARES-py+     cosma7              00:00:08    127:0 
2058606_199+      batch                     0   00:00:08    127:0 
2058606_199+     extern                  253K   00:00:08      0:0 
2058606_200  FLARES-py+     cosma7              00:00:09      0:0 
2058606_200+      batch                     0   00:00:09      0:0 
2058606_200+     extern                  198K   00:00:09      0:0 
2058606_201  FLARES-py+     cosma7              00:00:09      0:0 
2058606_201+      batch                     0   00:00:09      0:0 
2058606_201+     extern                  249K   00:00:09      0:0 
2058606_202  FLARES-py+     cosma7              00:00:09      0:0 
2058606_202+      batch                     0   00:00:09      0:0 
2058606_202+     extern                  123K   00:00:09      0:0 
2058606_203  FLARES-py+     cosma7              00:00:05      0:0 
2058606_203+      batch                     0   00:00:05      0:0 
2058606_203+     extern                  151K   00:00:05      0:0 
2058606_204  FLARES-py+     cosma7              00:00:09      0:0 
2058606_204+      batch                     0   00:00:09      0:0 
2058606_204+     extern                  228K   00:00:09      0:0 
2058606_205  FLARES-py+     cosma7              00:00:08      0:0 
2058606_205+      batch                     0   00:00:08      0:0 
2058606_205+     extern                  192K   00:00:08      0:0 
2058606_206  FLARES-py+     cosma7              00:00:08      0:0 
2058606_206+      batch                     0   00:00:08      0:0 
2058606_206+     extern                  224K   00:00:08      0:0 
2058606_207  FLARES-py+     cosma7              00:00:08      0:0 
2058606_207+      batch                     0   00:00:08      0:0 
2058606_207+     extern                  127K   00:00:09      0:0 
2058606_208  FLARES-py+     cosma7              00:00:08      0:0 
2058606_208+      batch                     0   00:00:08      0:0 
2058606_208+     extern                  246K   00:00:08      0:0 
2058606_209  FLARES-py+     cosma7              00:00:08      0:0 
2058606_209+      batch                     0   00:00:08      0:0 
2058606_209+     extern                  123K   00:00:08      0:0 
2058606_210  FLARES-py+     cosma7              00:00:08      0:0 
2058606_210+      batch                     0   00:00:08      0:0 
2058606_210+     extern                  249K   00:00:08      0:0 
2058606_211  FLARES-py+     cosma7              00:00:08      0:0 
2058606_211+      batch                     0   00:00:08      0:0 
2058606_211+     extern                  255K   00:00:08      0:0 
2058606_212  FLARES-py+     cosma7              00:00:08      0:0 
2058606_212+      batch                     0   00:00:08      0:0 
2058606_212+     extern                  127K   00:00:08      0:0 
2058606_213  FLARES-py+     cosma7              00:00:08      0:0 
2058606_213+      batch                     0   00:00:08      0:0 
2058606_213+     extern                  123K   00:00:08      0:0 
2058606_214  FLARES-py+     cosma7              00:00:08      0:0 
2058606_214+      batch                     0   00:00:08      0:0 
2058606_214+     extern                  123K   00:00:08      0:0 
2058606_215  FLARES-py+     cosma7              00:00:04      0:0 
2058606_215+      batch                     0   00:00:04      0:0 
2058606_215+     extern                  127K   00:00:04      0:0 
2058606_216  FLARES-py+     cosma7              00:00:04      0:0 
2058606_216+      batch                     0   00:00:04      0:0 
2058606_216+     extern                  127K   00:00:04      0:0 
2058606_217  FLARES-py+     cosma7              00:00:08      0:0 
2058606_217+      batch                     0   00:00:08      0:0 
2058606_217+     extern                  119K   00:00:08      0:0 
2058606_218  FLARES-py+     cosma7              00:00:04      0:0 
2058606_218+      batch                     0   00:00:04      0:0 
2058606_218+     extern                  248K   00:00:04      0:0 
2058606_219  FLARES-py+     cosma7              00:00:09      0:0 
2058606_219+      batch                     0   00:00:09      0:0 
2058606_219+     extern                  234K   00:00:09      0:0 
2058606_220  FLARES-py+     cosma7              00:00:07    127:0 
2058606_220+      batch                     0   00:00:07    127:0 
2058606_220+     extern                  135K   00:00:07      0:0 
2058606_221  FLARES-py+     cosma7              00:00:08      0:0 
2058606_221+      batch                     0   00:00:08      0:0 
2058606_221+     extern                  159K   00:00:08      0:0 
2058606_222  FLARES-py+     cosma7              00:00:08      0:0 
2058606_222+      batch                     0   00:00:08      0:0 
2058606_222+     extern                  123K   00:00:08      0:0 
2058606_223  FLARES-py+     cosma7              00:00:08      0:0 
2058606_223+      batch                     0   00:00:08      0:0 
